歐美,普通名詞。歐美的文化。,本書中嚴選了超過三十間充滿魅力的仿古洋館，以<歐美>風格為基礎的整體建築設計，能夠充分感受到西方重視休閒儉約以及豪華。
歐美,專有名詞。中央研究院的研究單位之一，研究歐洲與美洲文化。「歐美研究所」的縮寫。,委由中心輸入小組進行的全院歷史財產回溯建檔工作，目前已順利完成包括：動物、生化、原分、植物、資訊、分生、社科、<歐美>及歷史等九所之八十一年度財產歷史資料共計1,350筆。
夫妻,普通名詞。丈夫和妻子。,秦漢離婚後，為了孩子，<夫妻>又勉強復合。
奧會,專有名詞。國際奧林匹克委員會。「奧林匹克委員會」的縮寫。同義詞「奧林匹克委員會」。,奧林匹亞基金會由國際<奧會>委員吳經國等人成立，主要在於支持體育文化等事務。
奧會,專有名詞。各個國家及地區的奧林匹克委員會。「奧林匹克委員會」的縮寫。同義詞「奧林匹克委員會」。,經過這道手續之後，日本<奧會>發給選手證及隊職員證，並以選手證及隊職員證入境日本。
奧會,地方詞。奧會的建築物及建築物所在的位置。,主席張豐緒將於十一月中旬受邀前往匈牙利<奧會>進行為期一週的訪問。
收入,在固定時段內收進來的錢是後述金額。,義賣一共<收入>了七千多美元，由何雅珍率同婦女會代表在二日上午交給羅德裡格斯總統夫人。
收入,普通名詞。收到的金錢。,管理人向每個小販收租錢，這也是廟裡的一筆很大的<收入>。
收入,普通名詞。工作所獲得的金錢報酬。,長庚醫學院護理系主任李選，則將每月<收入>的30%留做退休基金。
立法院,專有名詞。臺灣中央政府五院之一，為台灣國會。,由於<立法院>先前已通過衛星計劃編列預算，現國科會又要重擬計劃。
立法院,地方詞。立法院的建築物及建築物所在的位置。,由原住民自發成立的布農文教基金會，十七日在<立法院>第一會議室舉行成立大會。
眼前,地方詞。視線所看得到的地方。,月亮升起來了，<眼前>的山壁顯得更加巍然愴然。
眼前,普通名詞。眼睛看到的景象。,有目眩，以及起立時，<眼前>發黑，同時也會發生耳鳴現象。
眼前,時間詞。說話者所在的時間參考點。,他以為，就算民進黨掌權，也要了解大陸，不可只看<眼前>的台灣。
眼前,地方詞。比喻生動記憶影像出現的地方。,隨著時間慢慢逝去，影像一一在我們<眼前>跳過，我卻陷入沈思之中。
胡適,專有名詞。清末民初思想家，提倡新文化運動與白話運動。,第二天恰是魯迅忌日，<胡適>即去虹口公園魯迅墓地祭掃。
資金,普通名詞。用於營利或其他投資事業的金錢。,投資人如果不願轉投資，可憑證領回所投資額的百分之五十<資金>。
股市,普通名詞。股票買賣的交易體系。,週二國內<股市>可以用一句話來形容，那即是天助多頭。
股市,地方詞。股票買賣的市場。,先去<股市>開個戶口，把所有錢拿去買這兩隻股票然後等收錢。
股市,普通名詞。股票價格的加權指數。,在<股市>下挫時，劣質股跌得最快最重。
內部,位置詞。在前述對象所包含的空間範圍。,所有的外牆構造重於<內部>粉刷、欄杆做工重於寢室設計、走廊挑空重於教室配置。
內部,位置詞。在前述對象所包含的空間範圍中存在的組成成份或部件。,腦貧血是指流過腦組織<內部>的血液的量，一時大為減少而產生暈眩的狀態而言。
內部,位置詞。在前述的機構或領域範圍。,世界體系的核心邊陲分工的分析不一定就會比從台灣資本主義<內部>機制的分析更為深入。
銀行,普通名詞。經營各種金融業務的機構。,事實上，<銀行>經營與企業管理並無兩樣，完全是站在理性分析的立場。
銀行,地方詞。銀行的建築物及建築物所在的位置。,第二天，思東取了圖章，才到<銀行>去辦開戶的事。
銀行,普通名詞。比喻提供儲存和取用前述對象的服務的機構。,龐大的職缺數一直是1111人力<銀行>所深感驕傲的，申請加入會員，讓您可以任意搜尋感興趣的工作。
銀行,地方詞。比喻提供儲存和取用前述對象的服務的機構的建築物及建築物所在的位置。,一名當時只有八歲的高中生，罹患睪丸癌必須作化療，因為他是家中獨子，為了留後，在爸爸陪同下到精子<銀行>存精。
回來,從特定地點回到說話者所在的地方或處所。,他出生的時候父親就在外面經商，一直到他長大，父親還沒有<回來>。
回來,比喻特定對象恢復原來的狀態。,他的角色比較調整<回來>要差不多兩個小時。
回來,相對等地回覆、回應。,現在你不一樣，情況不一樣，因為有小孩了嘛，你給多的人家也是要多給你<回來>嘛，∥但最重要我小孩現在還不會開口，還不會開口要錢。∥
男人,普通名詞。能產生精細胞使女子受孕生產的人。,女人一腳踏進由<男人>統率的產業界，便是有這樣的背景存在。
男人,普通名詞。成年男子。,當你成為<男人>的時候，就會被董先生那個大樹的心態所掩埋。
男人,普通名詞。女子的配偶或接近配偶關係的男性伴侶。,她的<男人>結婚不久又愛上了別的女人。
男人,形容具有男子特質的。,章小蕙自稱骨子裡很<男人>，最討厭男友動輒求婚。
工作,普通名詞。擔任的任務或使命。常用接尾詞。,我們必須把中研院變為一個充滿活力的，能使學術<工作>開花結果的「學者的社區」。
工作,普通名詞。在社會中所擔任的職務，通常為其身份認定的依據。,學得一技之長，將來畢業以後，找<工作>比較容易。
女人,普通名詞。具有生產後代能力的人。,<女人>當然要主動求情慾的滿足，因為那是她愉悅心情的源頭之一。
女人,普通名詞。成年女子。,我們家的女兒長成<女人>樣了。
女人,普通名詞。男子的配偶或接近配偶關係的女性伴侶。,阿忠只是員工，較沒錢，最後他<女人>跑了。
女人,形容具有女子特質的。,這個牌子即將會在SOGO復興店看得到，我喜歡它很<女人>的設計感。
刻,形容苛刻嚴厲的。,之前我有朋友在那打工，說老闆很<刻>。
張三,專有名詞。中文名字。,平常這河很窄，河這邊的人看那邊的人：「<張三>啊，你好，怎麼牽一頭牛啊？」。
倚天,專有名詞。倚天資訊公司所出版的電腦中文系統。,已購買<倚天>中文2000 for Windows者，亦可免費升級。
剛,時間詞。過去不久的時間。,現在就讓我來讀<剛>收到的這封信，與你們分享一些喜悅。
剛,表事件處於整體發展的初期。,她<剛>當選新的社長，潘玲他們說要去慶祝一番。
剛,專有名詞。姓。,此人姓<剛>，名弼，是呂諫堂的門生。
成,計算土地面積的單位，中國古代一成等於十里平方。,歷史上說他這時候有田一<成>，有眾一旅。
成,計算數量的單位，一成等於十分之一。,旅行社業旅遊總收入中，民營資本佔八點五<成>。
成,專有名詞。姓。,勝利的消息傳來，<成>村長很高興。
招,承認或說出所犯的罪行。,吳景茂<招>了！扁媽、珍媽皆人頭戶。
招,普通名詞。具技術性的肢體動作，通常用於武術、運動或表演藝術。,冬魔立刻出擊，卡迪王子馬上接<招>，打了許久，還沒有分出勝負。
招,計算具技術性的肢體動作的單位，通常用於武術、運動或表演藝術。,教您幾<招>瑜伽，簡單又實用喔!
招,普通名詞。比喻方法、手段。,你藉著資源回收，來偷看你女兒，這也是個妙<招>啊！大家可以學一學。
招,計算方法、手段的單位。,我們特地搜羅各樣奇俗，教讀者幾<招>招財進寶絕招，希望大家羊年如意。
招,普通名詞。比喻挑戰或難題。,他們開玩笑時拋過來的俏皮話，我也能準確地接<招>還擊。
招,計算挑戰或難題的單位。,還好現在我對這種事已經習以為常了，反正就是見一<招>拆一<招>吧！
行,以兩腿交互向前移動，雙腳不同時離開地面。,她不再拉韁繩，任由白馬在沙漠中漫步而<行>。
行,比喻交通工具移動。,第三天，靠著強力的南風，舟<行>如飛。
行,普通名詞。人類社會的重要活動之ㄧ，與交通相關的一切活動。,請全民共同尊重與關心年長者<行>的安全。
行,普通名詞。前往特定地點參觀或訪問的活動。,好些年來，我一直小心翼翼地期待著一次山西之<行>。
行,計算一起行動的人群的單位。,行政院婦聯會訪問團一<行>二十餘人，由常委李余祥釧領隊。
行,代動詞。做，取代整個事件。,凡事三思而後<行>，不可暴躁。
行,依照特定方法實際施行特定事件。,楊志良表示，關於醫院管理方面的研究所在國外早已<行>之多年。
行,普通名詞。具體表現出的外在舉止動作。,一個人的言與<行>是否責實，最能體現一個人的誠信程度。
行,以肢體的動作表示敬意。,他到了老師跟前，給老師<行>一個禮。
行,進行特定的儀式。,<行>聖餐禮後，我們去臨海公園活動。
行,形容表示同意或允許。,讀書光靠聰明，<行>不行呢？
行,形容具備完成特定事件能力的。,沒有鍵盤我照樣可以用電腦，你<行>嗎？
行,形容具有令人佩服的性質的。,阿諾，你真<行>！
托,依靠後述對象的幫忙。常用「托…的福」。,如果您來台北，或許<托>您的福，結緣上山喔！
托,以後述對象作為名義、理由或藉口。,運水車假<托>賑災逃避路橋費。
托,計算真空壓力的單位，一毫米水銀柱的壓力為一托。,把它加熱到700℃，而壓力調到0.5<托>（torr），就可把氟分子熱分解為氟原子，成為一道束源。
托,專有名詞。姓。,清代有<托>津。
然,專有名詞。姓。,漢代有<然>溫。
行,普通名詞。一種書法字體，介於楷書與草書之間，特色為筆法流暢活潑。,他嚐試鎔鑄篆、楷、隸、<行>、草五體於一鑪，頗能於傳統書法外另闢蹊徑。
貴,地方詞。中國地名，位於雲貴高原的東部。「貴州」的簡省。,貴州簡稱黔或<貴>，位於雲貴高原東部。
貴,普通名詞。貴州的文化。「貴州」的簡省。,純樸秀麗的中國黔<貴>風情照片今天在洛杉磯展出，為美國的多元文化增光添彩。
貴,專有名詞。姓。,<貴>小姐不僅會化妝，更會打扮，實在有夠正。
十分,地方詞。臺灣地名，位於臺北縣平溪鄉。,<十分>地區風光明媚，好山好水，是休閒旅遊好去處。
十分,普通名詞。十分的文化。,難得一見的日本吉野櫻，紫色野牡丹花，白鷺絲岸邊覓食、大冠鳩凌空飛翔，鳥叫蟲鳴聲不絕於耳，有如人間仙境，不用遲疑聰明的您帶著全家及好友一起來，感受最自然的<十分>風情吧！
若干,專有名詞。姓。,<若干>氏出自代北，以國為氏。
猶,專有名詞。姓。,我不認識姓<猶>的人啊，這個姓也太酷了吧。
顯,專有名詞。姓。,水務集團的電話是我提供的，而且我還告訴大家要找姓<顯>的先生來諮詢。
歪,專有名詞。姓。,我喜歡清爽的2號，<歪>小姐喜歡濃郁的1號。
稅,專有名詞。姓。,<稅>小姐求租九華山中路，北京動路，銀湖路。
